name,start_time,end_time,activity_time,finished,replication
p_75960,293.35320258513093,439.15168707086417,18.05404430958547,TRUE,1
p_350240,263.3668612735346,439.15484388136286,7.136476295217483,TRUE,1
p_6560,338.6241349205375,439.18947279452976,11.877478503282372,TRUE,1
p_75990,295.71032526902854,439.19605666903857,15.27086590470129,TRUE,1
p_44810,330.2807477256283,439.2280734158929,16.190720050117154,TRUE,1
p_364020,405.95835138112307,439.24625128310277,14.385158842443476,TRUE,1
p_274060,336.7291057202965,439.2535675339746,8.169653508576397,TRUE,1
p_183820,323.6153841018677,439.2825373281006,13.601034342071765,TRUE,1
p_85130,267.6002216571942,439.2904936702758,8.608031315061082,TRUE,1
p_124490,321.9774066377431,439.29355342728525,9.876310232688494,TRUE,1
p_379350,416.52762067504227,439.31345222787166,8.171584853493052,TRUE,1
p_173730,319.58804863505065,439.33117421630436,12.693987877552933,TRUE,1
p_196750,279.2628157977015,439.3339584876433,15.12311541665893,TRUE,1
p_142690,309.59332728758454,439.37846789031676,13.884812236504567,TRUE,1
p_117020,330.2026492310688,439.37877717964227,11.627697037312117,TRUE,1
p_375060,368.08660560753196,439.40885423965386,7.551657406601573,TRUE,1
p_38210,415.0943801505491,439.4528196069942,24.358439456445055,TRUE,1
p_237120,297.8301562182605,439.47612834032776,16.271806690392786,TRUE,1
p_36630,307.311548483558,439.5427038876733,13.854111346171738,TRUE,1
p_217720,324.7251911647618,439.5638176584695,8.574623196008314,TRUE,1
p_232330,335.69930726196617,439.56567685834654,16.589618918938516,TRUE,1
p_105120,323.7381438491866,439.5766557676045,11.40808595476752,TRUE,1
p_152970,334.95414472650737,439.5860302040199,10.16035587582251,TRUE,1
p_260100,351.8595739547163,439.6016760654539,9.249419775608425,TRUE,1
p_166220,353.28816892113537,439.6221719383866,17.3130905834765,TRUE,1
p_329070,265.02534995321184,439.6756084280146,9.131252924761371,TRUE,1
p_345750,262.581476806663,439.6827511863115,9.408440735429425,TRUE,1
p_152910,331.14690834190696,439.6844706794739,11.209911416272645,TRUE,1
p_364030,406.43792130053043,439.70316629098863,12.18414933497963,TRUE,1
p_23050,313.436412778683,439.70563062933655,17.95793600011833,TRUE,1
p_241930,316.29198929294944,439.7548764683598,5.911476353882378,TRUE,1
p_319770,297.0394908590242,439.76229054360067,14.113412311261708,TRUE,1
p_298650,418.3905500918627,439.7733589833294,19.262063407347803,TRUE,1
p_97320,270.9217107016593,439.7824207915845,18.750588491062803,TRUE,1
p_321260,402.54936212673783,439.79560198964975,11.49676297943786,TRUE,1
p_127280,386.14861568436027,439.82302249331127,15.960415796898266,TRUE,1
p_241850,310.7806706568226,439.88860656568477,8.404982219285857,TRUE,1
p_71770,289.83044321648777,439.93957705874163,10.165121090912647,TRUE,1
p_105720,400.0324412807822,439.9432962518812,17.39680309383501,TRUE,1
p_12760,358.833193522878,439.9595584372593,8.025888511658502,TRUE,1
p_279450,285.7423783186823,439.9911096637041,8.298026431554499,TRUE,1
p_232400,341.3173344824463,440.050302529965,10.23679503403278,TRUE,1
p_232440,343.1453519035131,440.05237735602213,9.759583625027007,TRUE,1
p_269370,337.7833055332303,440.11346662584816,5.6528262834001115,TRUE,1
p_111660,306.8601980851963,440.1163545993286,9.60744141544995,TRUE,1
p_142850,320.743906237185,440.13696375912826,9.305547277521825,TRUE,1
p_173770,321.62036284804344,440.14639199986175,8.092234243655891,TRUE,1
p_221340,311.01785032544285,440.15191362241467,7.92284133866237,TRUE,1
p_152750,326.61986402235925,440.1694058913015,18.529267432736894,TRUE,1
p_36690,309.34745262376964,440.1854274594111,10.256872164463744,TRUE,1
p_124410,318.7358786724508,440.2190788410491,15.832765211906016,TRUE,1
p_97530,281.7878875415772,440.22631026332004,8.125380922966889,TRUE,1
p_243590,331.0450916457921,440.23139676030434,6.7322420272593355,TRUE,1
p_153080,339.0603910200298,440.2322377913908,9.82334899010583,TRUE,1
p_313290,287.4732230370864,440.2712045256106,9.456206082376593,TRUE,1
p_23190,325.82032275851816,440.31406681056154,8.514126952786668,TRUE,1
p_334350,273.6425279919058,440.3401882636538,8.396366129538203,TRUE,1
p_209590,368.30086786765605,440.3551831578245,5.863960780415587,TRUE,1
p_233580,418.1428592931479,440.35982155382015,10.509045928379166,TRUE,1
p_233600,418.7756533222273,440.3614786295539,8.743590550339302,TRUE,1
p_52160,357.3853965383023,440.3619657875392,7.330544231918469,TRUE,1
p_305040,275.7376808440313,440.3620775432624,16.73980352949771,TRUE,1
p_288310,295.24374425411224,440.38683466422384,10.465421805068258,TRUE,1
p_23210,326.9329171953723,440.3906214403966,4.727553180906951,TRUE,1
p_194300,334.97012831736356,440.43372209821166,12.445726801338706,TRUE,1
p_44880,345.55290372110903,440.44553900583816,14.061007906498086,TRUE,1
p_293460,290.254282085225,440.4511013683246,16.359209701112924,TRUE,1
p_117070,333.71269839350134,440.4537243777505,9.656302821009943,TRUE,1
p_183830,324.5856542699039,440.49827710778004,14.55487334080144,TRUE,1
p_251300,383.8624033285305,440.5370547626827,9.130038773942955,TRUE,1
p_40590,301.2707722513005,440.570444837571,8.794457242932737,TRUE,1
p_12660,350.44841073453426,440.573655958959,10.975014259273292,TRUE,1
p_305110,280.5756096728146,440.5760879210904,10.255333666251007,TRUE,1
p_28690,272.58033325430006,440.61082486962925,21.73899485180385,TRUE,1
p_28830,278.591733709909,440.61221052879966,10.712958518522544,TRUE,1
p_209570,365.5155339790508,440.629971781391,12.644635142576865,TRUE,1
p_183850,325.21807846147567,440.63726860737495,13.823038306545739,TRUE,1
p_372870,409.2855985276401,440.6427256927726,12.651255179151624,TRUE,1
p_135920,222.5016004499048,440.683114683789,11.555165244442243,TRUE,1
p_391070,257.91705643292516,440.69796524383594,12.42561898782682,TRUE,1
p_54780,404.20318353921175,440.7072677320037,20.70174988760602,TRUE,1
p_305050,279.13987807463855,440.7435939781845,16.74546750844854,TRUE,1
p_221370,311.4279720559716,440.7748648464893,8.449026096620907,TRUE,1
p_328430,378.5918356105685,440.776550306955,10.597348819965529,TRUE,1
p_206730,278.2253428688273,440.7833357316216,10.909439821796573,TRUE,1
p_237140,298.29464856069535,440.7936473661997,10.79576554134455,TRUE,1
p_81570,287.1981779532507,440.7953878572601,10.41703147926161,TRUE,1
p_111620,305.1471526036039,440.82931917692935,13.462296265380518,TRUE,1
p_6580,338.87922510970384,440.90760010977993,12.684308861198007,TRUE,1
p_134390,331.10652320086956,440.9080977418493,7.656406561561119,TRUE,1
p_368080,388.68976548314095,440.97134440177325,16.998407877386285,TRUE,1
p_196790,282.5141506176442,440.9745043576402,14.322162910773857,TRUE,1
p_297610,288.8192962249741,440.97742393735274,5.4494307209960855,TRUE,1
p_97540,281.8010164797306,440.9996819600477,5.9054053693084105,TRUE,1
p_372060,317.05302393995225,440.9997565946688,4.518291567153371,TRUE,1
p_391110,260.53129598032683,441.00622256419297,8.75369493525488,TRUE,1
p_255540,376.90942268818617,441.02595312237287,19.540875768449332,TRUE,1
p_36610,306.754089826718,441.03025153415894,16.879409839918328,TRUE,1
p_391160,264.87411545589566,441.03118547512423,7.776698466164216,TRUE,1
p_247520,366.45923148840666,441.0320929583205,10.557440509992249,TRUE,1
p_227570,374.1167708672583,441.0533803004621,21.501735304667353,TRUE,1
p_313360,292.0591200236231,441.06788217706736,3.4070032967984747,TRUE,1
p_97580,285.25572770275176,441.06949450573404,4.319945618161259,TRUE,1
p_124340,316.4351967908442,441.07226468213963,18.01259401266682,TRUE,1
p_264730,346.1978523200378,441.1406372343153,6.146376208082159,TRUE,1
p_111550,302.3691494576633,441.18552330225054,16.921758944203756,TRUE,1
p_383100,233.03055833559483,441.2288996144755,11.680787972868307,TRUE,1
p_173720,319.24385264050215,441.229799566392,14.70212649709292,TRUE,1
p_6650,341.16802799049765,441.23568576346963,9.442253833862626,TRUE,1
p_17540,371.336115100421,441.3170613465645,14.291886422015109,TRUE,1
p_12710,356.54391538817436,441.3689820301415,10.835175947576737,TRUE,1
p_249910,354.35377727262676,441.3743619444252,13.242331238553291,TRUE,1
p_30930,411.82029142510146,441.4106548684067,18.000455023282797,TRUE,1
p_209580,365.7482847897336,441.41113480778085,9.3039499502412,TRUE,1
p_264660,337.0176931936294,441.4216639392347,11.78163343628704,TRUE,1
p_383130,233.39782272465527,441.43856213632705,10.3463904484138,TRUE,1
p_345710,260.7665556622669,441.4435462125353,14.963609578730006,TRUE,1
p_111640,305.64146937802434,441.4458122021703,12.19379308073712,TRUE,1
p_213490,333.60546321608126,441.44621437207275,8.901743736183741,TRUE,1
p_71650,279.45548040792346,441.4609547146456,17.49880031587881,TRUE,1
p_279460,286.06088762171566,441.47272891604274,9.406034386463102,TRUE,1
p_375850,144.25632215570658,441.49785271725784,5.979860587458131,TRUE,1
p_237130,298.226476223208,441.5192487196652,14.262772659833088,TRUE,1
p_117090,334.89731120411307,441.53113425415825,8.028178482700625,TRUE,1
p_288290,294.0196515340358,441.54487745942754,11.914345966449112,TRUE,1
p_24280,406.71986245550215,441.54826973671436,5.490442244238958,TRUE,1
p_338790,228.451379542239,441.61880252535167,9.182253697580533,TRUE,1
p_186710,325.5502928746864,441.6643556684701,4.993623209202288,TRUE,1
p_186690,321.0724894562736,441.71570396109644,8.97737622489309,TRUE,1
p_279440,285.2471968950704,441.7178084342055,11.925163467576386,TRUE,1
p_251310,384.3581798952073,441.7226633928688,9.76448898388697,TRUE,1
p_288430,303.0517457937822,441.77070706188994,8.014192274202175,TRUE,1
p_40580,300.1645173691213,441.7763372889834,22.276160812852964,TRUE,1
p_288320,295.94955371227115,441.7854088790078,11.283512662619142,TRUE,1
p_227380,352.5931780412793,441.8005260876956,9.79053939471239,TRUE,1
p_206740,279.89640426356345,441.8264528084919,10.062778470232875,TRUE,1
p_86490,414.78074884973466,441.8315176083964,5.382092633290891,TRUE,1
p_66080,273.3521233079955,441.83449754652554,15.772963268404228,TRUE,1
p_206720,277.96475225128233,441.84196162342323,16.204578916887396,TRUE,1
p_142800,316.5411809552461,441.848510514356,13.867649360670919,TRUE,1
p_91140,260.51540939603,441.86561736798075,14.73745230398409,TRUE,1
p_217670,319.70972194802016,441.87874138450024,14.044860282130653,TRUE,1
p_194310,336.45510629285127,441.88887284401204,7.64359119936218,TRUE,1
p_354570,414.07904975116253,441.9212083296571,17.09213919866014,TRUE,1
p_104020,417.9441263945773,441.9255952673923,14.165117822905266,TRUE,1
p_160850,318.23793217074126,442.00153176735955,11.773346409143892,TRUE,1
p_81520,285.7430238230154,442.0387872930568,15.05175016637117,TRUE,1
p_257280,387.6123219402507,442.04097140735684,6.924686068826888,TRUE,1
p_6710,341.85216293670237,442.04608764741465,7.057726251434471,TRUE,1
p_364150,415.1374605484307,442.0679078675315,9.81046320182881,TRUE,1
p_221380,314.16351586114615,442.0788407162163,6.546322719143334,TRUE,1
p_12810,361.24487535562366,442.09883636828647,5.660665883366425,TRUE,1
p_128190,281.55212013982236,442.1046301450497,7.339277566911565,TRUE,1
p_305080,280.33140152692795,442.1554505322146,12.983859634859318,TRUE,1
p_142890,321.4939672127366,442.166536616072,9.559506298802104,TRUE,1
p_160810,314.5933172106743,442.2490897387944,17.698666341209595,TRUE,1
p_345650,255.83523924462497,442.25702320138873,18.208891255063907,TRUE,1
p_61340,348.5053309192881,442.29962247698353,17.160432963209796,TRUE,1
p_129400,409.2809433862567,442.30313525467983,10.881321496754955,TRUE,1
p_6770,344.2666577640921,442.32834561713724,5.125771173413351,TRUE,1
p_364180,415.94910797663033,442.33456379577314,6.654298361044296,TRUE,1
p_241840,307.51817304175347,442.3673782924458,13.41665566156712,TRUE,1
p_261460,273.45620694570243,442.3768074955455,23.390479739569855,TRUE,1
p_124480,321.74201738554984,442.411386463162,14.623666455000942,TRUE,1
p_166350,364.5386225776747,442.4383155965385,17.036813161117102,TRUE,1
p_391170,265.6882922910154,442.4768327604996,8.381684822252703,TRUE,1
p_28840,278.830989045091,442.548243302759,11.5076077732497,TRUE,1
p_23180,325.1071137143299,442.5973800593004,11.252432615924363,TRUE,1
p_142920,321.7300937930122,442.5976223982942,5.663676678742448,TRUE,1
p_173810,323.00684445071965,442.59975333676607,7.913437431990433,TRUE,1
p_166410,366.0458568111062,442.6116957991949,9.950013826085593,TRUE,1
p_49470,301.21823214925826,442.6190530892112,8.089590749270858,TRUE,1
p_330360,333.60297742299736,442.6369547274332,7.8375070191771625,TRUE,1
p_249950,366.6953721502796,442.6392965374435,10.696489169135905,TRUE,1
p_127310,395.1566134952009,442.6608848238358,9.393694303145848,TRUE,1
p_23200,325.9957743762061,442.6744877382151,8.10451601841785,TRUE,1
p_327060,259.49045500718057,442.67455203172875,12.82265490144051,TRUE,1
p_16960,301.8169329687953,442.69890330360624,5.902603218615366,TRUE,1
p_368200,405.60718822292984,442.73295872987495,11.918821308026944,TRUE,1
p_364050,406.97259788867086,442.7437175316614,14.932471579507823,TRUE,1
p_245220,297.513020359911,442.74684932252154,10.634507021089439,TRUE,1
p_177910,416.87628757674247,442.7537387502553,12.431152191521655,TRUE,1
p_58280,340.4706219211221,442.7810869407801,7.878333567676237,TRUE,1
p_334330,271.53322538360953,442.83283597843024,14.966384904072498,TRUE,1
p_375070,371.6486597713083,442.8358792499974,6.33366983745722,TRUE,1
p_124500,322.2768704826012,442.8542474899364,11.154904487339047,TRUE,1
p_345780,264.64788696728647,442.8721542518933,7.002557197516555,TRUE,1
p_371300,374.7251625638455,442.88088206591266,17.84820625692464,TRUE,1
p_357860,412.2480760747567,442.89311033530475,14.313867994906001,TRUE,1
p_66150,276.50423283688724,442.91153433564597,12.582928603671494,TRUE,1
p_124550,325.75473429635167,442.92246713221033,10.569277365007498,TRUE,1
p_237150,299.1323186829686,442.9293476953359,8.848435429160032,TRUE,1
p_241860,311.1774672847241,442.93058884881566,9.986107733130417,TRUE,1
p_245210,297.3114477703348,442.94078410066214,15.844590139644746,TRUE,1
p_160930,324.4400506513193,442.9555849559197,8.000199581291358,TRUE,1
p_103850,392.13792954571545,443.01923101678085,13.437780177991359,TRUE,1
p_153250,345.9294398641214,443.0301787539468,7.6942994881369025,TRUE,1
p_375020,363.410481470637,443.04307661205377,20.696419061731863,TRUE,1
p_101780,310.1903825160116,443.07162473158263,13.25357329346901,TRUE,1
p_274120,341.07115217484534,443.07786908173705,9.664605597487572,TRUE,1
p_313300,288.7512536533177,443.08457090019556,9.381336170434842,TRUE,1
p_325060,319.5524691324681,443.1170171052449,10.281262842000432,TRUE,1
p_255550,379.9311336921528,443.16247106274415,12.844517455532573,TRUE,1
p_173790,322.04580115154386,443.20152354057996,8.804615854435042,TRUE,1
p_204650,413.36426542606205,443.22235183911965,9.322436854268233,TRUE,1
p_184030,340.19251320976764,443.2493708619238,4.999602714783009,TRUE,1
p_202670,310.773072168231,443.2504122777455,15.030712296017692,TRUE,1
p_274130,341.3202531868592,443.27519804699546,8.015785023514235,TRUE,1
p_257290,388.1702460721135,443.29238526192177,6.056221127025778,TRUE,1
p_81610,290.4648786317557,443.3103569555313,9.676946442941844,TRUE,1
p_261500,279.9875119049102,443.3343397792614,11.250444369334387,TRUE,1
p_177280,306.97869296651334,443.3595016265809,10.27584802473506,TRUE,1
p_97410,276.8671996984631,443.36968805475055,16.507582844591912,TRUE,1
p_319830,301.32615223992616,443.37014485182885,8.90698367722732,TRUE,1
p_58910,273.82651589345187,443.3941406699707,15.352597798559547,TRUE,1
p_196800,283.5821762122214,443.4509047393687,6.422214067193629,TRUE,1
p_217690,324.0868305042386,443.4631795650187,15.420384049427986,TRUE,1
p_23260,329.6707517048344,443.4701696761441,3.7645390468075415,TRUE,1
p_202720,319.2911047115922,443.48978138895535,9.935528655532416,TRUE,1
p_297590,286.9346190523356,443.4953598348369,14.819834064978842,TRUE,1
p_368220,406.3114360906184,443.5138898404762,12.483118862039252,TRUE,1
p_49400,299.262035228312,443.5523401586239,14.695749797357463,TRUE,1
p_184020,339.57167523913085,443.5773061814742,6.220083177294878,TRUE,1
p_370430,333.8668400561437,443.5960665820108,12.69868068514197,TRUE,1
p_269320,333.37822838220745,443.5961549236303,10.756145246971498,TRUE,1
p_191050,316.6171082435176,443.6023114869336,9.257352496864385,TRUE,1
p_331200,262.834337214008,443.62224946097507,8.4104353430628,TRUE,1
p_54830,409.85871298704296,443.7336687837882,14.637924376109789,TRUE,1
p_279420,282.5466707954183,443.75069591488455,14.620018243201448,TRUE,1
p_282490,256.726031312719,443.83145804570717,33.896816256452645,TRUE,1
p_375040,365.44244520831853,443.8615470536608,18.68347865665686,TRUE,1
p_372050,314.5967187965289,443.8800615347247,12.147128861366614,TRUE,1
p_300090,401.7784987203777,443.8893760995773,18.579831681592943,TRUE,1
p_349130,387.0989116933197,443.896366190777,12.168159951164748,TRUE,1
p_313320,289.06430438160896,443.8992772861981,8.835349744755629,TRUE,1
p_28910,283.83300251327455,443.9442398038959,9.376895358196528,TRUE,1
p_187240,418.25364459771663,443.9455802989782,8.521527702800425,TRUE,1
p_178860,330.98513181321323,443.9554053829392,15.062147897279724,TRUE,1
p_36730,311.1132864933461,443.9696382857755,8.179643503097957,TRUE,1
p_288340,297.898723622784,443.9868822946932,12.373191800537686,TRUE,1
p_320940,417.97732297796756,444.02257045840065,26.04524748043309,TRUE,1
p_293580,303.7866159528494,444.0453490531157,7.359527172687169,TRUE,1
p_191120,322.37589716445655,444.0653313376305,6.739821625569022,TRUE,1
p_313310,288.92934371251613,444.0999572483351,9.16295748730584,TRUE,1
p_260130,359.2868278780952,444.12263835695774,8.091052713280778,TRUE,1
p_54850,412.0598026737571,444.12740063434535,9.16088792174153,TRUE,1
p_196810,283.8442344451323,444.1343561067467,6.906500743224985,TRUE,1
p_340120,288.9011764107272,444.212995180328,23.315178478975383,TRUE,1
p_322900,268.64714754279703,444.21954372145143,12.870522898167888,TRUE,1
p_136720,266.0280047636479,444.2515029065515,15.313176015556273,TRUE,1
p_249970,367.640504417941,444.2674398243675,9.056912926490535,TRUE,1
p_81580,287.85097723826766,444.2771979855378,12.357557962646455,TRUE,1
p_378380,253.36230520159006,444.30308692734286,10.950144250511697,TRUE,1
p_28860,279.5615563960746,444.31011150834996,11.60697328308334,TRUE,1
p_153370,351.43432409036905,444.31414533173626,4.6296746522623335,TRUE,1
p_227470,363.48235638812184,444.39844897525336,6.7748165520034584,TRUE,1
p_213520,335.3566496819258,444.40825756162036,9.03910320353028,TRUE,1
p_391180,266.12178155221045,444.4162006798408,9.77521039270919,TRUE,1
p_160980,326.5281785465777,444.4761285581299,9.202414618445887,TRUE,1
p_237160,300.0569028686732,444.4777710783495,9.205588507146814,TRUE,1
p_7210,367.366584003903,444.4810759995743,16.260080981724165,TRUE,1
p_23170,324.1628813976422,444.50711952079035,14.197758025008365,TRUE,1
p_173780,321.8595984298736,444.555360107452,11.76540422773484,TRUE,1
p_350250,266.7558578867465,444.56421745899775,5.409373577634896,TRUE,1
p_36720,310.98316167946905,444.61420997865184,11.333330650727186,TRUE,1
p_124560,325.7904513878748,444.6521944636047,12.213802700308817,TRUE,1
p_97550,282.41968891583383,444.6571511241648,9.276930209990207,TRUE,1
p_91250,267.8009983431548,444.66296047449083,11.188143513007162,TRUE,1
p_81630,294.0052489936352,444.6708501650618,8.695874314581562,TRUE,1
p_264710,345.28068483341485,444.7075714593834,11.496102803673269,TRUE,1
p_36650,308.33452196326107,444.71447711509575,18.968877472981063,TRUE,1
p_76160,318.7354315817356,444.7574947380224,5.605807667158239,TRUE,1
p_76140,314.5943523058668,444.77256801976336,9.550989598255388,TRUE,1
p_383250,237.79948469717056,444.774809152335,8.6531319605158,TRUE,1
p_251910,279.0199888218194,444.8321603337286,6.964340875178266,TRUE,1
p_232450,343.2783763529733,444.838813834677,13.921489396850909,TRUE,1
p_340780,375.27989369351417,444.8477285459358,8.95200893665046,TRUE,1
p_101790,311.749881086871,444.85076699940487,9.419066095439133,TRUE,1
p_134370,329.75093672052026,444.852697450854,13.990047033848725,TRUE,1
p_16940,299.32835309766233,444.9173310718358,9.891372522099571,TRUE,1
p_166450,370.10148220695555,444.92490738375284,9.678791496803605,TRUE,1
p_111650,305.76243489515036,444.9641678047741,15.528376837053985,TRUE,1
p_16980,305.2150663873181,445.03300901992867,7.5601419837375765,TRUE,1
p_370440,338.0011486262083,445.04654967704323,12.666350335854723,TRUE,1
p_391240,269.99786423519254,445.0469254027598,4.040702838566876,TRUE,1
p_227430,360.8208058029413,445.0653361360341,9.984052798418183,TRUE,1
p_257420,412.09916631225497,445.0885277726653,7.144575891169303,TRUE,1
p_16900,297.18485861085355,445.14484376723107,13.294658394419049,TRUE,1
p_58290,340.6935050524771,445.1692695500226,6.597453128064534,TRUE,1
p_297600,287.09661413915455,445.1770418987921,13.726016871088213,TRUE,1
p_91200,264.8521985253319,445.1886881066152,14.967040562915376,TRUE,1
p_23150,322.839398807846,445.2200897886615,15.076594624510154,TRUE,1
p_383290,239.07961757853627,445.26956018265327,8.25383668515653,TRUE,1
p_288370,299.0376419434324,445.2777542578905,12.190169703917999,TRUE,1
p_124430,319.5629080943763,445.2850134678872,19.368692476334346,TRUE,1
p_111690,308.3290478400886,445.2972459663052,12.68718765423498,TRUE,1
p_36780,312.07362248562276,445.29882250814325,7.4124505565136705,TRUE,1
p_103900,397.7464101277292,445.3021522554385,18.287921270734724,TRUE,1
p_293490,293.55588312260807,445.30726171022076,15.663527775934256,TRUE,1
p_297540,282.69156749825925,445.3135236187371,20.76002638945092,TRUE,1
p_91270,270.3557014837861,445.3296634711422,7.516529031344509,TRUE,1
p_39280,322.00544603168964,445.3851316289808,8.2803706176036,TRUE,1
p_124630,328.745304630138,445.3865030519967,8.304883044811751,TRUE,1
p_213410,325.2680514100939,445.41178933549276,14.874673655460338,TRUE,1
p_28970,288.53472494054586,445.44341183137067,7.221468278466492,TRUE,1
p_227400,354.59468827117234,445.4512965728126,12.042991646848613,TRUE,1
p_217750,327.81770365778357,445.45415371844626,9.05763205058934,TRUE,1
p_6760,343.9612609706819,445.4618866628183,8.783771780150328,TRUE,1
p_28820,278.06695540901273,445.4685709305102,16.86632688122201,TRUE,1
p_305190,286.28654257860035,445.5099190457506,11.668806472317609,TRUE,1
p_162210,411.47393537219614,445.51362266329625,34.039687291100115,TRUE,1
p_269380,338.052031500265,445.5139219625385,10.725744450739892,TRUE,1
p_191110,322.2941215150058,445.54032264666705,8.468199210538291,TRUE,1
p_18580,270.44762429315597,445.60297432403524,10.907752752132888,TRUE,1
p_194360,348.2548459013924,445.61727288121426,5.183550783002582,TRUE,1
p_383230,237.689000191167,445.6366610659542,10.104929653075004,TRUE,1
p_217710,324.417703547515,445.6393644569483,15.496233052194725,TRUE,1
p_232460,345.091305244714,445.6453504549722,13.885284567689586,TRUE,1
p_248240,289.535620235838,445.64922488076644,13.557146447134745,TRUE,1
p_71810,296.2445729551837,445.6902394264425,9.856103735004943,TRUE,1
p_173740,320.1473600976169,445.7689405965254,16.33117426741526,TRUE,1
p_49540,305.2865403704345,445.82761044010425,7.255000282177931,TRUE,1
p_319840,304.1612880444154,445.83316308798015,11.205674187805398,TRUE,1
p_274150,343.42764294706285,445.842559092895,9.851839546639537,TRUE,1
p_52170,358.0500139016658,445.85734286884474,11.290157829856138,TRUE,1
p_279540,292.2903172625229,445.906276719511,5.915167055806932,TRUE,1
p_237180,301.4582037879154,445.9157719850679,10.461489706126603,TRUE,1
p_221390,315.11981199961156,445.9280760804808,9.205197826791164,TRUE,1
p_155490,267.9292993946001,445.97849491651453,11.617218613244232,TRUE,1
p_373690,352.0311452122405,446.0183403110937,10.239062766014953,TRUE,1
p_111840,320.4475821973756,446.0325049031894,4.846981600938898,TRUE,1
p_373670,319.192669945769,446.0417539494447,19.948954912241767,TRUE,1
p_345770,264.39989184960723,446.0521528623924,10.252072217803084,TRUE,1
p_264680,340.01542871352285,446.0582061156726,15.723799478098051,TRUE,1
p_6670,341.2050532037392,446.0624218932776,12.758291626416478,TRUE,1
p_134400,332.0435633417219,446.06463131795067,12.566944186875087,TRUE,1
p_313350,291.6279436647892,446.1009422179862,8.980656944034287,TRUE,1
p_12820,361.6155301826075,446.11184975506933,8.607692237121642,TRUE,1
p_294610,406.8203345546499,446.13594179976434,39.315607245114435,TRUE,1
p_255620,397.96013053972274,446.1601689220238,5.134215799650911,TRUE,1
p_12720,356.6942553129047,446.1723891980559,15.170768385062036,TRUE,1
p_61350,350.7653565891087,446.1915162764143,17.04831782174192,TRUE,1
p_328420,377.4114128574729,446.1927571472241,19.519832401419915,TRUE,1
p_232510,347.53283644560724,446.21430401159415,6.6486271532476175,TRUE,1
p_134460,338.47952444572,446.2240843566632,8.553217293434379,TRUE,1
p_124570,326.51215290650725,446.2596610150562,12.182390258679732,TRUE,1
p_56450,266.0316307749599,446.2731026906611,13.312928156027588,TRUE,1
p_49410,299.542899238877,446.2754384077309,16.43556180366228,TRUE,1
p_319850,306.3149844529107,446.3398140381113,9.182387381865075,TRUE,1
p_186750,334.0821871859953,446.3740492503617,7.944372233595493,TRUE,1
p_213510,334.0195525344461,446.37802949790705,11.41416957613967,TRUE,1
p_269390,338.9023281214759,446.37927872120923,11.470979968382617,TRUE,1
p_173850,324.75543667562306,446.39407865344896,9.808128570408124,TRUE,1
p_305290,290.4230561899021,446.42310000486975,7.9182476663707675,TRUE,1
p_44890,347.07513358443975,446.4294068301977,18.148194482115112,TRUE,1
p_364270,418.7132999114692,446.4410038420848,10.068371940888724,TRUE,1
p_364160,415.33691806253046,446.4597470290463,12.055181851162152,TRUE,1
p_322870,265.31502875033766,446.4689733738727,20.12212736471411,TRUE,1
p_232480,345.7835356425494,446.508399109671,10.65349063371921,TRUE,1
p_173860,326.88944309949875,446.53272338133615,7.662025866611674,TRUE,1
p_247530,370.28105278965086,446.54343013121627,9.623580124744265,TRUE,1
p_293550,299.7616976313293,446.56050926787043,10.013529212787745,TRUE,1
p_71800,295.5507049849257,446.5637473814707,11.781271071426763,TRUE,1
p_6740,342.9208182916045,446.5706757434001,10.693472192195856,TRUE,1
p_198850,374.5422804588452,446.5993829206321,10.143327102272455,TRUE,1
p_173910,329.4263248052448,446.64846003333935,5.418660466947375,TRUE,1
p_63080,301.19119900278747,446.70379331804804,10.158969864789004,TRUE,1
p_293600,306.4221394434571,446.72866656528663,9.674819406020893,TRUE,1
p_117180,340.5913797346875,446.7367715552854,5.205637301127144,TRUE,1
p_305130,281.3755445368588,446.7368092888485,13.957884749347546,TRUE,1
p_97620,287.0784059492871,446.8007165731348,7.740528803218153,TRUE,1
p_160830,315.7043911283836,446.80149672001477,20.31761985122151,TRUE,1
p_62240,267.3289659898728,446.80242929706725,18.553728306144688,TRUE,1
p_153410,353.4018764505163,446.82395743034687,6.5917196389560875,TRUE,1
p_36830,316.04167599231005,446.85232683003414,5.822075295875232,TRUE,1
p_105180,349.7838884219527,446.8718200514244,7.295164283819886,TRUE,1
p_386250,416.8030885979533,446.8727504495693,12.586334177012526,TRUE,1
p_76110,313.5852388339117,446.8988737854581,13.203425783612586,TRUE,1
p_313340,291.1719542602077,446.9371801209434,11.53835924307378,TRUE,1
p_85140,271.5090377954766,446.94555577806545,9.998891730466006,TRUE,1
p_222280,408.48364911507815,446.9526462723968,14.789728261964,TRUE,1
p_305200,286.47047337144613,446.9998336582526,12.85175565263783,TRUE,1
p_191010,314.5055782003328,447.00359677525233,14.836927952169567,TRUE,1
p_313230,286.0003255074844,447.01846165575,19.92909337708854,TRUE,1
p_313330,290.62644090503454,447.0267349314432,11.910487824982145,TRUE,1
p_372430,417.29814935009927,447.0491526241982,10.287518361418975,TRUE,1
p_12930,366.2395059596747,447.0916874232492,5.7227053931076926,TRUE,1
p_124520,323.3506902633235,447.1205438158295,15.384873114250034,TRUE,1
p_56440,264.8142936034128,447.1226676058194,16.09818806913172,TRUE,1
